Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1859,2024-08-22,2024-08-26,CUST751,Gene Hernandez,Corporate,PROD6780,Rice Bag,Grocery,South,Connecticut,West Sandrahaven,9,2950,10,23895.0,17246.64,6648.36,Cash,Pending,"Sanchez, Garcia and Brock",snowrichard@burnett.biz,16,No,0
ORD1860,2025-02-01,2025-02-02,CUST279,Danielle Wallace,Home Office,PROD6871,Sugar,Grocery,South,Texas,New Oliviafurt,7,1411,15,8395.45,5766.14,2629.31,UPI,Pending,Smith-Grant,christopher88@allen.com,3,Yes,30
ORD1861,2024-08-13,2024-08-18,CUST976,Katelyn Sawyer,Home Office,PROD7606,Monitor,Electronics,South,Kentucky,Annetteton,5,1288,10,5796.0,4821.42,974.58,UPI,Returned,Hall-Jones,yolanda25@osborn.com,30,No,0
ORD1862,2024-08-16,2024-08-23,CUST484,Lisa Keller,Home Office,PROD2817,Keyboard,Electronics,North,New York,Ianmouth,2,790,0,1580.0,1403.3,176.7,Credit Card,Pending,Turner Inc,juliapearson@garcia.com,3,Yes,23
ORD1863,2024-12-10,2024-12-17,CUST859,Kelly Meyer,Consumer,PROD1775,Dining Table,Furniture,North,Maine,Meganburgh,10,2446,15,20791.0,14567.8,6223.2,Net Banking,Returned,Armstrong LLC,anthonydaniel@case.com,20,No,0
ORD1864,2024-06-13,2024-06-20,CUST418,Ann Simpson,Corporate,PROD9960,Cooking Oil,Grocery,South,New Hampshire,Jennifermouth,2,2256,15,3835.2,2696.27,1138.93,Cash,Pending,"Flores, Summers and Doyle",grahamyvonne@duncan.org,16,No,0
ORD1865,2026-02-26,2026-02-28,CUST927,Mark Rodriguez,Consumer,PROD3014,Office Chair,Furniture,North,West Virginia,Phillipsmouth,4,686,10,2469.6,1876.86,592.74,Credit Card,Delivered,Stevens PLC,rachelsteele@daniel.com,12,No,0
ORD1866,2025-10-19,2025-10-22,CUST533,Alvin Jackson,Corporate,PROD3014,Rice Bag,Grocery,East,Pennsylvania,Maryton,8,3327,20,21292.8,13076.66,8216.14,Credit Card,Pending,"White, Schneider and Hanson",mprice@nelson.info,17,No,0
ORD1867,2024-07-27,2024-08-01,CUST496,John Lewis,Corporate,PROD5504,Calculator,Office Supplies,West,South Carolina,Marcusville,2,524,20,838.4,637.1,201.3,Credit Card,Delivered,Perez PLC,adriennesmith@williams-dunn.biz,45,No,0
ORD1868,2026-02-23,2026-02-28,CUST934,Nathan Diaz MD,Home Office,PROD9926,Office Chair,Furniture,North,Nebraska,North Keithhaven,9,3940,5,33687.0,26178.39,7508.61,UPI,Pending,"Shepherd, Arellano and Howe",leederrick@holmes-matthews.com,29,No,0
ORD1869,2024-12-30,2025-01-01,CUST469,Jamie Garcia,Consumer,PROD2935,File Folder,Office Supplies,South,Michigan,New Dana,1,3398,10,3058.2,2618.21,439.99,UPI,Delivered,Pena LLC,johncruz@beltran.biz,50,No,0
ORD1870,2024-05-12,2024-05-15,CUST896,Stephanie Morris,Consumer,PROD1463,File Folder,Office Supplies,North,Vermont,Lake Judithhaven,6,3655,10,19737.0,14976.53,4760.47,Net Banking,Returned,"Hughes, Phillips and Joseph",brittanybennett@rodriguez.com,3,Yes,38
ORD1871,2026-02-03,2026-02-09,CUST467,Kerri Wood,Consumer,PROD8280,Snacks,Grocery,North,Indiana,Jeffville,2,501,5,951.9,621.7,330.2,Credit Card,Pending,Park-Nixon,bsmith@tanner-hicks.org,42,No,0
ORD1872,2024-08-07,2024-08-14,CUST996,Kelly Maldonado,Consumer,PROD7474,Pen,Office Supplies,East,South Carolina,East Cindyborough,8,1817,5,13809.2,9058.84,4750.36,Cash,Returned,Kemp Group,deckersarah@schneider.net,45,No,0
ORD1873,2026-03-24,2026-03-29,CUST552,Elizabeth Davis,Home Office,PROD5795,Stapler,Office Supplies,West,Rhode Island,New Abigail,10,2123,10,19107.0,15618.41,3488.59,Credit Card,Returned,"Jones, Thompson and Copeland",annecollins@miller.com,22,No,0
ORD1874,2024-05-11,2024-05-17,CUST761,Patricia Barajas,Home Office,PROD1836,Rice Bag,Grocery,South,Rhode Island,South Kyle,3,1253,0,3759.0,3259.07,499.93,Credit Card,Cancelled,Brown-Collins,wilsonmichael@kramer.com,19,No,0
ORD1875,2025-03-07,2025-03-11,CUST214,Anthony Conway,Home Office,PROD7777,Dining Table,Furniture,North,Minnesota,Aliciafort,8,2403,5,18262.8,14053.41,4209.39,Credit Card,Cancelled,"Rose, Mendoza and Castro",julie77@wilson.com,9,Yes,20
ORD1876,2025-09-15,2025-09-20,CUST660,Jacqueline Giles,Home Office,PROD1576,Office Chair,Furniture,East,New York,Denniston,1,2448,0,2448.0,2158.1,289.9,Net Banking,Pending,Keith LLC,meyercourtney@brady-sampson.org,33,No,0
ORD1877,2025-07-05,2025-07-12,CUST531,Dylan Clay,Home Office,PROD8448,File Folder,Office Supplies,East,Mississippi,Lake Michael,6,1242,5,7079.4,4844.74,2234.66,Credit Card,Returned,Andrews PLC,fbryant@carter.com,20,No,0
ORD1878,2024-05-23,2024-05-25,CUST718,Daniel Klein,Consumer,PROD5995,Bookshelf,Furniture,North,Wisconsin,East Kimberly,10,203,5,1928.5,1368.67,559.83,Cash,Pending,"Blackwell, Schaefer and Tucker",michael62@schwartz.com,49,No,0
ORD1879,2026-02-03,2026-02-05,CUST941,Shannon Hubbard,Home Office,PROD7816,Stapler,Office Supplies,North,Alabama,Anthonybury,10,2935,15,24947.5,15783.7,9163.8,Credit Card,Pending,"Brooks, Hoover and Holland",erinlogan@davis.org,36,No,0
ORD1880,2025-09-08,2025-09-10,CUST283,Paul Scott,Consumer,PROD1920,File Folder,Office Supplies,East,North Dakota,Nathanielville,8,3864,0,30912.0,22774.27,8137.73,Net Banking,Pending,"Brown, Porter and Smith",kristiking@moore.com,15,No,0
ORD1881,2024-08-29,2024-09-05,CUST502,Katherine Harris,Home Office,PROD9608,Keyboard,Electronics,West,Ohio,North Justinton,4,2201,20,7043.2,4726.78,2316.42,Credit Card,Returned,"Mcdaniel, Palmer and Mullins",jamessanchez@lam-boyd.biz,13,No,0
ORD1882,2025-11-08,2025-11-14,CUST161,Brandon Wilcox,Corporate,PROD8073,Office Chair,Furniture,East,Ohio,Caseychester,9,4247,5,36311.85,26578.92,9732.93,Net Banking,Delivered,"Rodriguez, Lutz and Lee",qdaniels@lindsey.com,17,No,0
ORD1883,2024-05-07,2024-05-11,CUST932,Deborah Blackburn,Corporate,PROD3128,Office Chair,Furniture,West,South Carolina,West Carrie,3,1307,20,3136.8,2387.1,749.7,Credit Card,Delivered,"Gallagher, Parks and Conley",alexandergibson@gross.com,5,Yes,32
ORD1884,2024-09-04,2024-09-07,CUST660,William Campos,Consumer,PROD5295,Headphones,Electronics,South,Delaware,Taylorside,6,3133,15,15978.3,13351.71,2626.59,Credit Card,Pending,Sweeney Inc,santanadavid@martinez.org,32,No,0
ORD1885,2024-12-04,2024-12-05,CUST508,Patricia Gordon,Home Office,PROD1006,Sofa,Furniture,East,Oklahoma,New Caitlynhaven,8,4449,5,33812.4,28789.03,5023.37,UPI,Delivered,"Lamb, Hardy and Hernandez",jameswhite@stafford-meyer.com,43,No,0
ORD1886,2025-03-22,2025-03-27,CUST159,Michael Mcgee,Corporate,PROD2986,Mouse,Electronics,North,Michigan,Wendyburgh,7,2067,15,12298.65,9270.39,3028.26,Net Banking,Delivered,"Ward, Ortiz and West",ckoch@glover.com,22,No,0
ORD1887,2024-10-03,2024-10-04,CUST909,Amy Davis,Consumer,PROD1823,Calculator,Office Supplies,South,Idaho,South Ericchester,1,4546,15,3864.1,2512.37,1351.73,Cash,Cancelled,"Mathews, Boyd and Rivera",aspencer@morales.net,0,Yes,21
ORD1888,2026-02-03,2026-02-04,CUST100,Ryan Morales,Corporate,PROD3934,Notebook,Office Supplies,South,Texas,South Diane,7,130,15,773.5,529.17,244.33,Credit Card,Delivered,Garner-Sharp,sara70@golden.com,23,No,0
ORD1889,2025-03-13,2025-03-19,CUST198,Cindy Flores,Home Office,PROD4123,Dining Table,Furniture,South,Florida,Cynthiabury,5,2506,10,11277.0,8226.2,3050.8,Credit Card,Pending,Conner-Carroll,johnprice@case-martinez.com,15,No,0
ORD1890,2025-11-13,2025-11-18,CUST517,Selena Beasley,Home Office,PROD1990,Mouse,Electronics,South,Delaware,Caseymouth,4,3145,5,11951.0,7595.75,4355.25,Net Banking,Returned,Mays-Cooke,wilkinsonbrendan@walton-williams.com,10,No,0
ORD1891,2025-09-05,2025-09-07,CUST235,Garrett Garrett,Consumer,PROD9967,Juice Pack,Grocery,West,Oklahoma,Lake Daniel,4,1470,5,5586.0,4364.63,1221.37,Net Banking,Returned,Stewart Group,lopezdaniel@johnson.com,20,No,0
ORD1892,2026-02-20,2026-02-22,CUST573,Chad Jackson,Home Office,PROD5597,Mouse,Electronics,South,Montana,North Crystal,3,1691,20,4058.4,3519.77,538.63,Net Banking,Cancelled,Johnson and Sons,shannon50@jones-wilson.com,6,Yes,37
ORD1893,2024-06-13,2024-06-15,CUST324,Darin Wilson,Corporate,PROD4894,Dining Table,Furniture,West,Delaware,Faulknertown,2,1800,5,3420.0,2760.39,659.61,Cash,Pending,Andrews and Sons,xlong@franklin.info,44,No,0
ORD1894,2025-06-29,2025-07-04,CUST380,Megan Moore,Corporate,PROD5018,Bookshelf,Furniture,North,Oklahoma,Robertshaven,8,3369,0,26952.0,16893.26,10058.74,Net Banking,Pending,Castillo-Young,claudia51@short-woodard.info,30,No,0
ORD1895,2025-06-18,2025-06-20,CUST775,Gary Wilson,Consumer,PROD2523,Bookshelf,Furniture,West,Iowa,Kellerhaven,3,538,15,1371.9,1085.15,286.75,UPI,Delivered,Snyder and Sons,uhamilton@mitchell-lopez.org,43,No,0
ORD1896,2025-06-28,2025-07-01,CUST891,Elizabeth Lee,Consumer,PROD3911,Study Table,Furniture,West,Vermont,Elizabethhaven,2,472,10,849.6,511.48,338.12,Cash,Pending,Smith-Smith,gperez@bond.net,26,No,0
ORD1897,2025-06-30,2025-07-02,CUST754,Natalie Johnson,Consumer,PROD1683,Monitor,Electronics,West,Arizona,East Aaron,2,2444,15,4154.8,2507.34,1647.46,UPI,Pending,Austin PLC,vdunn@wilson-jackson.com,6,Yes,38
ORD1898,2024-12-04,2024-12-07,CUST467,Virginia Jones,Corporate,PROD6421,Cooking Oil,Grocery,North,Mississippi,South Daniel,1,4375,15,3718.75,2757.52,961.23,Cash,Delivered,Day PLC,jjacobs@johnson-russell.net,8,Yes,49
ORD1899,2024-08-25,2024-09-01,CUST385,James Lyons,Corporate,PROD4984,Keyboard,Electronics,North,New Mexico,Lake Brucefort,1,3461,5,3287.95,2109.03,1178.92,Cash,Cancelled,"Martin, Coleman and Patel",debbie99@holder.biz,29,No,0
ORD1900,2024-11-06,2024-11-07,CUST768,Erin Wright,Home Office,PROD2545,Dining Table,Furniture,West,Texas,Julieville,8,3348,20,21427.2,17380.44,4046.76,Cash,Cancelled,Moore-Sims,katherinereilly@jensen-johnson.org,12,No,0
ORD1901,2024-08-08,2024-08-10,CUST317,Lawrence Dodson,Home Office,PROD7866,Bookshelf,Furniture,West,Maryland,East Andrea,5,3117,20,12468.0,8943.53,3524.47,UPI,Delivered,Simmons LLC,xellis@johnston.com,21,No,0
ORD1902,2026-03-15,2026-03-21,CUST976,Matthew Thompson,Consumer,PROD1015,Keyboard,Electronics,East,Wisconsin,North Tanya,10,3522,10,31698.0,25578.62,6119.38,Cash,Pending,Cunningham-Potter,sotosusan@thomas.org,32,No,0
ORD1903,2025-06-12,2025-06-19,CUST516,Kristine Brown,Consumer,PROD2578,Mouse,Electronics,West,Maryland,Ronaldtown,9,1268,15,9700.2,7411.02,2289.18,UPI,Cancelled,Howell Inc,barneskayla@mcdonald-eaton.info,50,No,0
ORD1904,2024-07-03,2024-07-10,CUST366,Mr. Paul Trujillo,Corporate,PROD6750,Bookshelf,Furniture,West,North Dakota,North Jennifer,10,3301,15,28058.5,18882.47,9176.03,Net Banking,Returned,Barker-Johnson,jennifercastillo@brown.com,30,No,0
ORD1905,2025-10-28,2025-10-29,CUST382,Abigail Day,Consumer,PROD2380,Calculator,Office Supplies,West,Hawaii,Salazarhaven,9,4006,15,30645.9,23540.86,7105.04,UPI,Cancelled,"Keith, Phillips and Wright",xhall@diaz.com,50,No,0
ORD1906,2025-09-19,2025-09-20,CUST381,Nathaniel Wilson,Home Office,PROD9364,Sugar,Grocery,South,Maryland,Hollyshire,4,4456,0,17824.0,13812.65,4011.35,UPI,Delivered,"Morris, Juarez and Watkins",imcgrath@rhodes.com,32,No,0
ORD1907,2025-05-28,2025-06-01,CUST906,Jessica Norman,Home Office,PROD4384,Stapler,Office Supplies,East,Nevada,South James,6,2107,0,12642.0,11272.68,1369.32,Net Banking,Returned,"Smith, Doyle and King",norma74@sullivan-alexander.com,37,No,0
ORD1908,2025-02-25,2025-03-02,CUST189,Caitlin Moreno,Consumer,PROD3175,Bookshelf,Furniture,West,Alabama,Port Spencer,3,3595,20,8628.0,7752.73,875.27,Credit Card,Returned,Nelson-Walker,lisa92@perry.net,27,No,0
ORD1909,2024-04-30,2024-05-02,CUST939,Veronica Smith,Home Office,PROD3016,Laptop,Electronics,East,Oklahoma,West Jeffreyview,9,1718,5,14688.9,11732.18,2956.72,UPI,Returned,"Patterson, Gray and Brown",alexandertimothy@middleton-wolf.org,21,No,0
ORD1910,2025-09-04,2025-09-05,CUST656,Madison Vaughn,Consumer,PROD2782,Office Chair,Furniture,South,Rhode Island,Ryanmouth,5,1329,5,6312.75,4600.86,1711.89,UPI,Returned,Bates-Leon,jhernandez@mcgee-hernandez.net,1,Yes,46
ORD1911,2024-06-01,2024-06-05,CUST515,Micheal Long,Corporate,PROD4192,Study Table,Furniture,West,New Mexico,New Johnathan,2,3360,10,6048.0,3739.73,2308.27,Cash,Returned,Dennis PLC,rbrowning@miranda.biz,5,Yes,36
ORD1912,2025-04-29,2025-05-03,CUST215,Gregory West,Corporate,PROD1586,Stapler,Office Supplies,South,Massachusetts,Lake Kylebury,9,3304,15,25275.6,21829.32,3446.28,Net Banking,Delivered,Wright-Lewis,elarson@powers.com,12,No,0
ORD1913,2026-02-24,2026-02-25,CUST566,Brett Jones,Corporate,PROD7611,Notebook,Office Supplies,East,West Virginia,Port Nicholasland,8,1450,15,9860.0,5989.77,3870.23,Credit Card,Cancelled,Rogers Inc,collinsbrittany@villanueva-miller.com,35,No,0
ORD1914,2024-06-14,2024-06-16,CUST306,Barbara Coleman,Corporate,PROD7005,Keyboard,Electronics,West,Virginia,Helenland,3,948,0,2844.0,1954.02,889.98,Net Banking,Delivered,"Terrell, Bridges and Lindsey",williamdelgado@wheeler.com,33,No,0
ORD1915,2025-04-07,2025-04-11,CUST251,Nicole Price,Corporate,PROD1958,Calculator,Office Supplies,West,Michigan,Bellville,10,3773,20,30184.0,20320.52,9863.48,Cash,Pending,Jensen-Huang,randy99@collins-jones.com,36,No,0
ORD1916,2025-01-30,2025-02-02,CUST867,Kimberly Nash,Home Office,PROD9147,Notebook,Office Supplies,South,Virginia,Alejandroport,7,1424,15,8472.8,6738.65,1734.15,UPI,Returned,Hall-Frederick,kristenrice@wood-conway.com,7,Yes,21
ORD1917,2025-03-17,2025-03-19,CUST832,Mr. John Klein,Home Office,PROD5442,Cooking Oil,Grocery,South,Utah,Melissaville,7,2531,0,17717.0,15725.82,1991.18,Net Banking,Delivered,"Montes, Wallace and Graham",wmeyers@rodriguez.biz,42,No,0
ORD1918,2024-05-08,2024-05-15,CUST583,Rebecca Henderson,Home Office,PROD5309,Calculator,Office Supplies,West,Vermont,Clarkemouth,10,1111,10,9999.0,8009.34,1989.66,Credit Card,Returned,"Wolfe, Mclaughlin and James",xchavez@morse.com,44,No,0
ORD1919,2024-11-15,2024-11-19,CUST561,Kevin Ward,Corporate,PROD2839,Cooking Oil,Grocery,West,West Virginia,Kellibury,5,290,15,1232.5,754.35,478.15,Cash,Returned,"Peters, Jones and Murray",carol99@watson.com,47,No,0
ORD1920,2026-02-28,2026-03-01,CUST906,Heather Brown,Home Office,PROD8376,Headphones,Electronics,North,New York,Port Nathaniel,6,748,20,3590.4,2349.07,1241.33,Cash,Delivered,Reyes and Sons,williamspamela@chandler.com,22,No,0
ORD1921,2026-02-05,2026-02-08,CUST979,Ryan Fischer,Home Office,PROD1262,Headphones,Electronics,North,South Dakota,Charlesberg,1,3707,0,3707.0,2382.92,1324.08,Cash,Delivered,Robinson LLC,cruzmichael@werner.info,6,Yes,45
ORD1922,2025-03-29,2025-04-01,CUST273,Eric Woodard,Consumer,PROD6305,Laptop,Electronics,East,California,New Courtney,8,3693,15,25112.4,18793.42,6318.98,Credit Card,Cancelled,"Yu, Martinez and Caldwell",morrisrenee@boone.com,21,No,0
ORD1923,2024-10-15,2024-10-18,CUST278,Samuel Smith,Corporate,PROD4489,Sofa,Furniture,West,Washington,Meganmouth,6,2678,10,14461.2,12054.34,2406.86,UPI,Delivered,"Duncan, Jackson and Taylor",ortizjames@casey.com,29,No,0
ORD1924,2025-03-19,2025-03-21,CUST108,Kara Hoffman,Corporate,PROD5398,Notebook,Office Supplies,South,Washington,New Andrew,10,2869,5,27255.5,23677.61,3577.89,Net Banking,Delivered,"Robinson, Mills and Cook",stevensgregory@sexton.com,15,No,0
ORD1925,2024-11-10,2024-11-14,CUST883,Mrs. Erica Barnes,Corporate,PROD9537,Stapler,Office Supplies,East,Kentucky,North Douglasstad,1,2915,20,2332.0,1596.9,735.1,Cash,Cancelled,"Holland, Chase and Gonzalez",ronald04@johnson.com,6,Yes,42
ORD1926,2025-05-27,2025-05-30,CUST500,Tammy Bryant,Consumer,PROD6229,Snacks,Grocery,East,Nebraska,Williamsstad,8,2248,15,15286.4,10720.49,4565.91,Net Banking,Pending,Horton Group,kaylagreer@gonzalez-reid.org,23,No,0
ORD1927,2025-11-24,2025-11-27,CUST722,Gabriel Glover,Consumer,PROD3716,Calculator,Office Supplies,West,Pennsylvania,Port Laura,5,371,5,1762.25,1480.96,281.29,Credit Card,Cancelled,Little Ltd,xchavez@hendricks-small.com,8,Yes,25
ORD1928,2024-07-18,2024-07-25,CUST953,Belinda Bush,Home Office,PROD8238,Sugar,Grocery,East,Idaho,South Danielle,7,2407,0,16849.0,10601.05,6247.95,UPI,Pending,Murray Inc,fieldsbrett@drake.com,14,No,0
ORD1929,2024-05-21,2024-05-24,CUST492,Karl Osborne,Consumer,PROD9676,Sugar,Grocery,West,North Carolina,Riddleshire,9,4042,0,36378.0,27411.47,8966.53,Net Banking,Delivered,Chapman-Jennings,erik96@powers.com,17,No,0
ORD1930,2025-01-14,2025-01-18,CUST438,Nicholas Berger,Corporate,PROD8567,Cooking Oil,Grocery,North,Montana,Starkberg,3,1651,10,4457.7,3347.89,1109.81,UPI,Pending,Young-Lang,jenniferheath@elliott.info,13,No,0
ORD1931,2025-05-10,2025-05-15,CUST396,Megan Mcconnell,Home Office,PROD1519,Notebook,Office Supplies,East,Connecticut,Michaelfort,3,180,10,486.0,339.6,146.4,UPI,Cancelled,"Smith, Case and Lewis",stephen92@martinez.net,46,No,0
ORD1932,2025-09-05,2025-09-11,CUST901,Joshua Maxwell,Corporate,PROD6003,File Folder,Office Supplies,South,Connecticut,West Donnafort,1,3515,15,2987.75,2291.75,696.0,UPI,Pending,Mcbride-Wilson,normanheather@zamora-webb.com,24,No,0
ORD1933,2026-02-15,2026-02-21,CUST295,Sheri Hopkins,Home Office,PROD2581,Keyboard,Electronics,North,Wyoming,Ramirezfurt,2,4231,0,8462.0,7160.64,1301.36,Credit Card,Pending,"Johnson, Lawrence and Clark",carl31@bowman.net,4,Yes,32
ORD1934,2026-03-24,2026-03-28,CUST679,Garrett Vargas,Home Office,PROD8054,Keyboard,Electronics,West,Alabama,South Kevin,8,3698,15,25146.4,18808.78,6337.62,Credit Card,Cancelled,Smith-Mclaughlin,sthompson@garcia.com,31,No,0
ORD1935,2024-05-21,2024-05-27,CUST336,Donald Thomas,Corporate,PROD9903,Sofa,Furniture,East,Wisconsin,Tylermouth,5,652,10,2934.0,2238.33,695.67,Credit Card,Delivered,Kim-Leblanc,catherinewalker@thompson.com,0,Yes,32
ORD1936,2025-09-09,2025-09-16,CUST549,Stephen Duarte PhD,Consumer,PROD1493,Sugar,Grocery,East,Washington,Port Katherine,9,3810,15,29146.5,21193.54,7952.96,UPI,Cancelled,Barajas-Barnes,chasetrevor@brown.com,16,No,0
ORD1937,2024-09-09,2024-09-16,CUST416,Joseph Dean,Consumer,PROD5307,Study Table,Furniture,West,Michigan,Port Amy,1,3307,20,2645.6,1987.6,658.0,Credit Card,Cancelled,Molina LLC,jwilson@miller-cordova.net,49,No,0
ORD1938,2024-05-17,2024-05-19,CUST270,Kristine Olsen,Corporate,PROD6927,Juice Pack,Grocery,North,Illinois,North Samuelchester,6,738,15,3763.8,3318.18,445.62,UPI,Returned,Smith and Sons,shannonmcdaniel@tucker.com,26,No,0
ORD1939,2026-01-07,2026-01-12,CUST573,Kristin Garner,Corporate,PROD7180,Mouse,Electronics,North,Virginia,North Vincent,4,3091,20,9891.2,8259.47,1631.73,UPI,Returned,"Adams, Holland and Tanner",carriegray@rogers-collins.com,36,No,0
ORD1940,2024-05-26,2024-05-27,CUST193,Jeffrey Bishop,Corporate,PROD3340,Sofa,Furniture,West,Louisiana,Jonesfort,8,2572,20,16460.8,10804.08,5656.72,Cash,Cancelled,Patel Ltd,ssmith@rodriguez-combs.com,19,No,0
ORD1941,2024-04-21,2024-04-23,CUST839,David Castaneda,Home Office,PROD4114,Mouse,Electronics,East,Missouri,Port Cory,4,2559,20,8188.8,6817.19,1371.61,Cash,Pending,"Williams, Hughes and Adams",schmidtshawn@gibson.com,16,No,0
ORD1942,2025-09-02,2025-09-08,CUST976,Matthew Peters,Home Office,PROD1920,Snacks,Grocery,East,Mississippi,South Stephanie,5,1689,0,8445.0,7444.68,1000.32,UPI,Delivered,"Kelly, Hamilton and Hart",vwilson@wright-holmes.com,8,Yes,45
ORD1943,2025-01-08,2025-01-10,CUST157,Angela Harvey,Consumer,PROD6434,Pen,Office Supplies,North,Kansas,Booneville,9,2576,10,20865.6,14729.88,6135.72,UPI,Pending,Diaz LLC,gpayne@santos-russell.com,9,Yes,22
ORD1944,2025-07-19,2025-07-20,CUST654,Alex Taylor,Consumer,PROD6707,Rice Bag,Grocery,West,Washington,Port Laura,3,1060,0,3180.0,2516.81,663.19,Credit Card,Cancelled,Franco Ltd,holdernoah@cole-hoffman.com,45,No,0
ORD1945,2026-01-15,2026-01-16,CUST433,Robert Lopez,Home Office,PROD5089,Cooking Oil,Grocery,North,North Dakota,West Elizabethmouth,5,2474,0,12370.0,7604.16,4765.84,Credit Card,Returned,Thomas and Sons,bmeza@weber.com,48,No,0
ORD1946,2024-05-29,2024-06-02,CUST447,Robert Rivers,Corporate,PROD2789,Snacks,Grocery,West,Alabama,Port Andrew,4,2214,10,7970.4,6917.19,1053.21,Cash,Returned,Stark Inc,rickymartinez@zuniga.biz,7,Yes,40
ORD1947,2024-09-14,2024-09-18,CUST452,John Silva,Home Office,PROD9675,Keyboard,Electronics,West,Ohio,East Aaron,9,2212,20,15926.4,11232.2,4694.2,Cash,Pending,"Brewer, Moreno and Wood",nhenderson@perez.biz,13,No,0
ORD1948,2025-12-12,2025-12-18,CUST755,Adrian Hernandez,Consumer,PROD8989,Calculator,Office Supplies,East,Montana,Alexanderbury,9,4305,5,36807.75,30440.29,6367.46,Net Banking,Returned,Davis-Green,jacksonangela@williams-williams.com,2,Yes,23
ORD1949,2025-11-26,2025-11-29,CUST536,Chad Burnett,Consumer,PROD9515,Laptop,Electronics,North,Kansas,Lake Teresa,4,1384,15,4705.6,4101.94,603.66,Credit Card,Delivered,Nelson PLC,eberry@baldwin.com,44,No,0
ORD1950,2024-10-26,2024-10-31,CUST710,Shawn Rojas,Home Office,PROD1342,Mouse,Electronics,West,California,Berrymouth,8,4053,15,27560.4,24798.0,2762.4,UPI,Pending,Brooks-Horne,xheath@smith.com,16,No,0
ORD1951,2025-08-28,2025-08-29,CUST167,Heather Cochran,Home Office,PROD3202,Office Chair,Furniture,North,Michigan,Flowersburgh,3,3221,15,8213.55,5176.76,3036.79,UPI,Returned,Owens-Young,brianna71@johnson.com,31,No,0
ORD1952,2025-08-09,2025-08-15,CUST857,Brad Benitez,Corporate,PROD6253,Snacks,Grocery,South,Wyoming,New Ryan,3,336,20,806.4,535.68,270.72,Net Banking,Pending,"Cook, Castillo and Mclean",johnsonrobert@porter.com,7,Yes,44
ORD1953,2026-01-17,2026-01-20,CUST352,Natalie Rogers,Corporate,PROD7913,Stapler,Office Supplies,South,Idaho,Smithland,6,1458,10,7873.2,5888.44,1984.76,Cash,Delivered,"Medina, Rivas and Williams",brownnathan@sanders.com,27,No,0
ORD1954,2025-05-29,2025-05-30,CUST960,Eric Page,Home Office,PROD3905,Mouse,Electronics,West,Iowa,Port Haileyborough,2,631,15,1072.7,727.71,344.99,Net Banking,Pending,Rich-Rodriguez,alyssa43@parker.com,10,No,0
ORD1955,2024-09-22,2024-09-29,CUST918,Mr. Mark Phillips,Consumer,PROD2017,Monitor,Electronics,East,New Mexico,South Benjaminside,3,912,20,2188.8,1956.08,232.72,Credit Card,Returned,Smith Ltd,phillipsapril@lowe.com,12,No,0
